	   7.47	   8.60	  -6.46	  66.82	  -0.29	   0.11
	   7.47	   8.60	  -6.46	  66.82	  -0.29	   0.11
	   7.48	   8.60	  -6.46	  66.73	  -0.31	   0.11
	   7.48	   8.60	  -6.46	  66.73	  -0.37	   0.11
	   7.47	   8.61	  -6.47	  66.71	  -0.51	   0.11
	   7.47	   8.61	  -6.47	  66.67	  -0.48	   0.11
	   7.47	   8.61	  -6.47	  66.67	  -0.51	   0.11
	   7.48	   8.62	  -6.46	  66.64	  -0.55	   0.11
	   7.48	   8.62	  -6.46	  66.69	  -0.55	   0.11
	   7.48	   8.62	  -6.47	  66.71	  -0.42	   0.11
	   7.48	   8.62	  -6.47	  66.71	  -0.44	   0.11
	   7.48	   8.61	  -6.46	  66.84	  -0.44	   0.11
	   7.49	   8.60	  -6.47	  66.82	  -0.35	   0.11
	   7.49	   8.60	  -6.48	  66.69	  -0.33	   0.11
	   7.50	   8.60	  -6.48	  66.67	  -0.35	   0.11
	   7.50	   8.60	  -6.48	  66.67	  -0.29	   0.11
	   7.50	   8.60	  -6.48	  66.67	  -0.26	   0.11
	   7.48	   8.60	  -6.46	  66.62	  -0.13	   0.11
	   7.48	   8.60	  -6.46	  66.58	  -0.09	   0.11
	   7.48	   8.59	  -6.46	  66.47	  -0.11	   0.11
	   7.48	   8.59	  -6.45	  66.45	  -0.11	   0.11
	   7.48	   8.59	  -6.45	  66.42	  -0.09	   0.11
	   7.48	   8.58	  -6.45	  66.64	  -0.15	   0.11
	   7.48	   8.58	  -6.45	  66.62	  -0.22	   0.11
	   7.47	   8.60	  -6.48	  66.60	  -0.44	   0.11
	   7.47	   8.60	  -6.48	  66.60	  -0.46	   0.11
	   7.47	   8.60	  -6.48	  66.62	  -0.48	   0.11
	   7.48	   8.60	  -6.48	  66.64	  -0.53	   0.11
	   7.48	   8.59	  -6.47	  66.53	  -0.55	   0.11
	   7.48	   8.59	  -6.48	  66.53	  -0.48	   0.11
	   7.48	   8.59	  -6.48	  66.51	  -0.48	   0.11
	   7.48	   8.60	  -6.53	  66.91	  -0.04	   0.11
	   7.47	   8.61	  -6.52	  66.80	   0.04	   0.11
	   7.47	   8.60	  -6.52	  66.80	   0.09	   0.11
	   7.47	   8.59	  -6.52	  66.45	   0.04	   0.11
	   7.47	   8.60	  -6.51	  66.42	  -0.20	   0.11
	   7.47	   8.60	  -6.51	  66.40	  -0.20	   0.11
	   7.47	   8.60	  -6.51	  66.29	  -0.18	   0.11
	   7.47	   8.60	  -6.51	  66.27	  -0.22	   0.11
	   7.47	   8.60	  -6.52	  66.20	  -0.33	   0.11
	   7.47	   8.60	  -6.52	  66.18	  -0.33	   0.11
	   7.48	   8.60	  -6.54	  66.31	  -0.40	   0.11
	   7.49	   8.60	  -6.53	  66.34	  -0.48	   0.11
	   7.49	   8.62	  -6.53	  66.69	  -0.42	   0.11
	   7.49	   8.62	  -6.53	  66.69	  -0.46	   0.11
	   7.48	   8.62	  -6.53	  66.71	  -0.46	   0.11
	   7.48	   8.62	  -6.53	  66.93	  -0.51	   0.11
	   7.48	   8.62	  -6.53	  66.95	  -0.62	   0.13
	   7.48	   8.62	  -6.53	  66.97	  -0.68	   0.13
	   7.48	   8.63	  -6.53	  67.06	  -0.70	   0.11
	   7.47	   8.60	  -6.53	  66.40	  -0.22	   0.11
	   7.46	   8.61	  -6.54	  66.36	  -0.31	   0.11
	   7.45	   8.61	  -6.55	  66.25	  -0.24	   0.11
	   7.46	   8.60	  -6.56	  66.31	  -0.26	   0.11
	   7.47	   8.61	  -6.55	  66.29	  -0.31	   0.11
	   7.47	   8.62	  -6.55	  66.47	  -0.26	   0.11
	   7.47	   8.62	  -6.57	  66.49	  -0.02	   0.13
	   7.48	   8.61	  -6.57	  66.47	   0.00	   0.11
	   7.47	   8.61	  -6.56	  66.73	   0.00	   0.11
	   7.47	   8.61	  -6.56	  66.71	  -0.15	   0.13
	   7.47	   8.62	  -6.56	  66.71	  -0.22	   0.13
	   7.47	   8.62	  -6.56	  66.73	  -0.20	   0.13
	   7.46	   8.63	  -6.55	  66.62	  -0.09	   0.11
	   7.44	   8.61	  -6.55	  66.62	  -0.02	   0.11
	   7.44	   8.60	  -6.55	  66.20	  -0.13	   0.11
	   7.44	   8.60	  -6.55	  66.18	  -0.22	   0.11
	   7.45	   8.60	  -6.55	  66.14	  -0.22	   0.11
	   7.43	   8.58	  -6.51	  66.67	  -0.33	   0.11
	   7.42	   8.57	  -6.51	  66.77	  -0.15	   0.11
	   7.42	   8.55	  -6.52	  66.38	   0.00	   0.11
	   7.42	   8.55	  -6.51	  66.34	  -0.07	   0.11
	   7.43	   8.55	  -6.51	  66.31	  -0.09	   0.11
	   7.42	   8.54	  -6.51	  66.42	  -0.11	   0.11
	   7.42	   8.54	  -6.51	  66.47	  -0.04	   0.11
	   7.42	   8.55	  -6.52	  66.45	  -0.18	   0.11
	   7.41	   8.54	  -6.52	  66.40	  -0.18	   0.11
	   7.42	   8.54	  -6.53	  66.40	  -0.22	   0.11
	   7.44	   8.56	  -6.51	  66.45	  -0.31	   0.11
	   7.44	   8.57	  -6.52	  66.62	  -0.24	   0.11
	   7.44	   8.57	  -6.53	  66.73	   0.02	   0.13
	   7.44	   8.57	  -6.53	  66.73	   0.04	   0.13
	   7.44	   8.57	  -6.53	  66.77	   0.04	   0.13
	   7.44	   8.57	  -6.53	  66.71	  -0.11	   0.13
	   7.44	   8.58	  -6.53	  66.71	  -0.15	   0.13
	   7.45	   8.58	  -6.53	  66.82	  -0.20	   0.11
	   7.44	   8.59	  -6.51	  66.75	  -0.09	   0.11
	   7.44	   8.59	  -6.51	  66.77	  -0.09	   0.11
	   7.44	   8.57	  -6.50	  66.51	  -0.20	   0.11
	   7.44	   8.57	  -6.50	  66.51	  -0.15	   0.11
	   7.45	   8.56	  -6.50	  66.49	  -0.15	   0.11
	   7.45	   8.56	  -6.50	  66.49	  -0.15	   0.11
	   7.45	   8.56	  -6.50	  66.49	  -0.13	   0.11
	   7.47	   8.61	  -6.40	  66.51	  -0.46	   0.11
	   7.47	   8.61	  -6.41	  66.58	  -0.35	   0.11
	   7.47	   8.62	  -6.41	  66.53	  -0.46	   0.11
	   7.47	   8.62	  -6.42	  66.49	  -0.44	   0.11
	   7.47	   8.61	  -6.43	  66.60	  -0.55	   0.11
	   7.49	   8.62	  -6.42	  66.62	  -0.64	   0.11
	   7.49	   8.63	  -6.42	  66.71	  -0.64	   0.11
	   7.49	   8.63	  -6.43	  66.73	  -0.44	   0.11
	   7.49	   8.63	  -6.43	  66.75	  -0.44	   0.11
	   7.48	   8.62	  -6.42	  66.93	  -0.48	   0.11
	   7.48	   8.62	  -6.42	  66.97	  -0.46	   0.11
	   7.48	   8.63	  -6.42	  66.99	  -0.48	   0.11
	   7.48	   8.63	  -6.42	  67.02	  -0.51	   0.11
	   7.47	   8.63	  -6.40	  66.91	  -0.37	   0.11
	   7.46	   8.63	  -6.41	  66.93	  -0.33	   0.11
	   7.46	   8.62	  -6.40	  66.73	  -0.40	   0.11
	   7.46	   8.62	  -6.40	  66.75	  -0.51	   0.11
	   7.46	   8.62	  -6.40	  66.73	  -0.53	   0.11
	   7.47	   8.62	  -6.40	  66.60	  -0.48	   0.11
	   7.47	   8.62	  -6.40	  66.58	  -0.44	   0.11
	   7.47	   8.63	  -6.41	  66.56	  -0.59	   0.11
	   7.46	   8.63	  -6.42	  66.49	  -0.55	   0.11
	   7.47	   8.63	  -6.43	  66.64	  -0.70	   0.11
	   7.45	   8.62	  -6.53	  66.93	  -0.13	   0.11
	   7.44	   8.61	  -6.53	  66.91	  -0.04	   0.11
	   7.44	   8.60	  -6.53	  66.56	  -0.09	   0.11
	   7.44	   8.60	  -6.52	  66.53	  -0.24	   0.11
	   7.44	   8.60	  -6.52	  66.51	  -0.24	   0.11
	   7.44	   8.60	  -6.52	  66.29	  -0.20	   0.11
	   7.44	   8.60	  -6.52	  66.27	  -0.22	   0.11
	   7.44	   8.61	  -6.53	  66.20	  -0.35	   0.11
	   7.44	   8.61	  -6.53	  66.18	  -0.37	   0.11
	   7.45	   8.60	  -6.55	  66.42	  -0.51	   0.11
	   7.47	   8.61	  -6.55	  66.45	  -0.57	   0.11
	   7.46	   8.62	  -6.55	  66.75	  -0.53	   0.11
	   7.46	   8.62	  -6.54	  66.75	  -0.68	   0.11
	   7.45	   8.62	  -6.54	  66.80	  -0.70	   0.13
	   7.45	   8.62	  -6.54	  66.77	  -0.73	   0.13
	   7.45	   8.62	  -6.54	  66.80	  -0.73	   0.13
	   7.45	   8.61	  -6.53	  66.82	  -0.66	   0.13
	   7.45	   8.62	  -6.53	  66.84	  -0.68	   0.13
	   7.44	   8.62	  -6.51	  66.69	  -0.62	   0.11
	   7.43	   8.62	  -6.51	  66.67	  -0.55	   0.11
	   7.43	   8.61	  -6.51	  66.47	  -0.57	   0.11
	   7.43	   8.61	  -6.51	  66.45	  -0.68	   0.11
	   7.44	   8.60	  -6.58	  66.49	  -0.42	   0.11
	   7.46	   8.61	  -6.58	  66.51	  -0.55	   0.13
	   7.45	   8.62	  -6.58	  66.75	  -0.51	   0.11
	   7.46	   8.62	  -6.59	  66.77	  -0.37	   0.13
	   7.46	   8.62	  -6.59	  66.77	  -0.35	   0.13
	   7.45	   8.61	  -6.59	  67.04	  -0.42	   0.13
	   7.45	   8.61	  -6.59	  67.06	  -0.40	   0.13
	   7.45	   8.61	  -6.59	  67.10	  -0.35	   0.13
	   7.45	   8.61	  -6.59	  67.15	  -0.35	   0.13
	   7.44	   8.62	  -6.57	  67.02	  -0.26	   0.13
	   7.44	   8.61	  -6.58	  67.04	  -0.20	   0.11
	   7.44	   8.60	  -6.57	  66.67	  -0.29	   0.11
	   7.44	   8.60	  -6.57	  66.67	  -0.42	   0.11
	   7.44	   8.60	  -6.57	  66.64	  -0.44	   0.11
	   7.44	   8.60	  -6.57	  66.60	  -0.44	   0.11
	   7.44	   8.59	  -6.57	  66.60	  -0.40	   0.11
	   7.44	   8.59	  -6.57	  66.60	  -0.40	   0.11
	   7.44	   8.59	  -6.58	  66.51	  -0.35	   0.11
	   7.44	   8.59	  -6.59	  66.58	  -0.42	   0.11
	   7.45	   8.60	  -6.58	  66.60	  -0.48	   0.13
	   7.45	   8.60	  -6.58	  66.75	  -0.44	   0.13
	   7.45	   8.60	  -6.59	  66.77	  -0.33	   0.13
	   7.46	   8.60	  -6.59	  66.77	  -0.33	   0.13
	   7.46	   8.60	  -6.59	  66.71	  -0.31	   0.13
	   7.46	   8.61	  -6.60	  66.67	  -0.42	   0.13
	   7.46	   8.60	  -6.59	  66.67	  -0.33	   0.13
	   7.47	   8.60	  -6.59	  66.69	  -0.33	   0.13
	   7.46	   8.60	  -6.57	  66.64	  -0.26	   0.13
	   7.44	   8.60	  -6.58	  66.60	  -0.20	   0.11
	   7.44	   8.60	  -6.58	  66.64	  -0.15	   0.11
	   7.44	   8.61	  -6.57	  66.64	  -0.37	   0.11
	   7.45	   8.61	  -6.57	  66.62	  -0.37	   0.11
	   7.45	   8.61	  -6.57	  66.60	  -0.35	   0.11
	   7.48	   8.64	  -6.51	  66.82	  -0.53	   0.11
	   7.48	   8.64	  -6.51	  66.95	  -0.55	   0.13
	   7.48	   8.64	  -6.51	  66.95	  -0.64	   0.13
	   7.48	   8.64	  -6.51	  66.99	  -0.64	   0.13
	   7.48	   8.64	  -6.50	  67.04	  -0.64	   0.13
	   7.48	   8.65	  -6.48	  66.91	  -0.51	   0.11
	   7.46	   8.64	  -6.49	  66.91	  -0.42	   0.11
	   7.46	   8.62	  -6.48	  66.53	  -0.55	   0.11
	   7.46	   8.62	  -6.48	  66.51	  -0.53	   0.11
	   7.46	   8.62	  -6.48	  66.51	  -0.53	   0.11
	   7.47	   8.62	  -6.48	  66.42	  -0.53	   0.11
	   7.47	   8.62	  -6.48	  66.40	  -0.51	   0.11
	   7.46	   8.63	  -6.49	  66.36	  -0.66	   0.11
	   7.46	   8.63	  -6.50	  66.31	  -0.64	   0.11
	   7.46	   8.63	  -6.50	  66.29	  -0.64	   0.11
	   7.48	   8.64	  -6.48	  66.25	  -0.70	   0.11
	   7.47	   8.66	  -6.48	  66.51	  -0.62	   0.11
	   7.48	   8.66	  -6.49	  66.53	  -0.53	   0.11
	   7.47	   8.66	  -6.49	  66.53	  -0.53	   0.11
	   7.47	   8.65	  -6.47	  66.75	  -0.51	   0.11
	   7.46	   8.65	  -6.47	  66.77	  -0.44	   0.11
	   7.46	   8.66	  -6.48	  66.77	  -0.53	   0.11
	   7.45	   8.66	  -6.49	  66.71	  -0.48	   0.11
	   7.44	   8.66	  -6.48	  66.60	  -0.42	   0.11
	   7.44	   8.66	  -6.48	  66.60	  -0.40	   0.11
	   7.44	   8.65	  -6.48	  66.45	  -0.37	   0.11
	   7.44	   8.66	  -6.46	  66.42	  -0.57	   0.11
	   7.44	   8.65	  -6.46	  66.40	  -0.57	   0.11
	   7.44	   8.66	  -6.46	  66.38	  -0.57	   0.11
	   7.44	   8.66	  -6.46	  66.38	  -0.59	   0.11
	   7.44	   8.67	  -6.47	  66.34	  -0.75	   0.11
	   7.47	   8.61	  -6.55	  66.73	  -0.29	   0.11
	   7.47	   8.59	  -6.53	  66.77	  -0.09	   0.11
	   7.47	   8.59	  -6.53	  66.73	  -0.07	   0.11
	   7.46	   8.59	  -6.52	  66.67	  -0.02	   0.11
	   7.45	   8.59	  -6.53	  66.67	   0.02	   0.11
	   7.46	   8.58	  -6.53	  66.47	   0.00	   0.11
	   7.46	   8.57	  -6.53	  66.45	   0.00	   0.11
	   7.46	   8.57	  -6.53	  66.42	   0.02	   0.11
	   7.47	   8.57	  -6.53	  66.38	   0.02	   0.11
	   7.47	   8.58	  -6.53	  66.34	  -0.07	   0.11
	   7.46	   8.59	  -6.54	  66.29	  -0.18	   0.11
	   7.46	   8.58	  -6.55	  66.23	  -0.18	   0.11
	   7.47	   8.58	  -6.56	  66.38	  -0.31	   0.11
	   7.48	   8.59	  -6.55	  66.38	  -0.37	   0.13
	   7.48	   8.60	  -6.55	  66.69	  -0.31	   0.11
	   7.47	   8.60	  -6.55	  66.69	  -0.37	   0.11
	   7.47	   8.60	  -6.55	  66.73	  -0.40	   0.13
	   7.48	   8.62	  -6.57	  66.29	  -0.40	   0.11
	   7.48	   8.62	  -6.57	  66.27	  -0.42	   0.13
	   7.46	   8.64	  -6.57	  66.77	  -0.13	   0.11
	   7.46	   8.64	  -6.57	  66.82	  -0.11	   0.11
	   7.46	   8.62	  -6.56	  66.51	  -0.20	   0.11
	   7.46	   8.62	  -6.56	  66.51	  -0.24	   0.11
	   7.47	   8.62	  -6.56	  66.49	  -0.24	   0.11
	   7.47	   8.62	  -6.56	  66.42	  -0.22	   0.11
	   7.47	   8.62	  -6.56	  66.40	  -0.22	   0.11
	   7.46	   8.63	  -6.57	  66.36	  -0.35	   0.11
	   7.46	   8.63	  -6.58	  66.29	  -0.33	   0.11
	   7.46	   8.63	  -6.59	  66.31	  -0.35	   0.11
	   7.48	   8.64	  -6.58	  66.34	  -0.42	   0.13
	   7.47	   8.64	  -6.58	  66.51	  -0.37	   0.11
	   7.47	   8.64	  -6.59	  66.53	  -0.20	   0.13
	   7.47	   8.64	  -6.59	  66.53	  -0.18	   0.13
	   7.47	   8.64	  -6.59	  66.73	  -0.20	   0.13
	   7.47	   8.64	  -6.59	  66.75	  -0.04	   0.11
	   7.47	   8.63	  -6.58	  66.80	   0.04	   0.11
	   7.47	   8.63	  -6.59	  66.77	   0.09	   0.13
	   7.46	   8.64	  -6.57	  66.69	   0.18	   0.11
	   7.46	   8.57	  -6.52	  66.62	   0.22	   0.11
	   7.46	   8.57	  -6.51	  66.60	   0.15	   0.11
	   7.47	   8.56	  -6.51	  66.58	   0.18	   0.11
	   7.48	   8.56	  -6.52	  66.47	   0.18	   0.11
	   7.48	   8.57	  -6.52	  66.45	   0.15	   0.11
	   7.47	   8.58	  -6.54	  66.38	   0.02	   0.11
	   7.47	   8.58	  -6.55	  66.34	   0.04	   0.11
	   7.48	   8.58	  -6.55	  66.45	  -0.04	   0.11
	   7.48	   8.58	  -6.55	  66.42	  -0.11	   0.11
	   7.48	   8.60	  -6.55	  66.64	  -0.09	   0.11
	   7.48	   8.59	  -6.55	  66.64	   0.00	   0.11
	   7.48	   8.59	  -6.55	  66.64	   0.00	   0.11
	   7.48	   8.59	  -6.55	  66.67	   0.02	   0.11
	   7.48	   8.59	  -6.56	  66.67	   0.00	   0.11
	   7.49	   8.59	  -6.55	  66.69	   0.04	   0.13
	   7.49	   8.59	  -6.54	  66.73	   0.00	   0.11
	   7.50	   8.58	  -6.56	  66.86	  -0.07	   0.11
	   7.48	   8.57	  -6.57	  66.88	  -0.02	   0.11
	   7.49	   8.56	  -6.57	  66.60	  -0.11	   0.11
	   7.49	   8.56	  -6.57	  66.58	  -0.24	   0.11
	   7.49	   8.56	  -6.57	  66.58	  -0.26	   0.11
	   7.50	   8.57	  -6.57	  66.38	  -0.29	   0.11
	   7.50	   8.56	  -6.57	  66.40	  -0.26	   0.11
	   7.50	   8.56	  -6.57	  66.38	  -0.29	   0.11
	   7.49	   8.56	  -6.58	  66.29	  -0.22	   0.11
	   7.46	   8.58	  -6.54	  66.16	   0.15	   0.11
	   7.45	   8.59	  -6.54	  66.38	   0.24	   0.11
	   7.45	   8.60	  -6.53	  66.31	   0.00	   0.11
	   7.44	   8.60	  -6.53	  66.31	  -0.02	   0.11
	   7.44	   8.59	  -6.52	  66.56	  -0.04	   0.11
	   7.44	   8.59	  -6.52	  66.56	  -0.09	   0.11
	   7.44	   8.60	  -6.53	  66.56	  -0.15	   0.11
	   7.44	   8.60	  -6.52	  66.62	  -0.18	   0.11
	   7.44	   8.60	  -6.52	  66.60	  -0.18	   0.11
	   7.44	   8.60	  -6.52	  66.62	  -0.20	   0.11
	   7.44	   8.59	  -6.52	  66.40	  -0.24	   0.11
	   7.44	   8.59	  -6.51	  66.40	  -0.31	   0.11
	   7.44	   8.59	  -6.51	  66.38	  -0.33	   0.11
	   7.44	   8.59	  -6.52	  66.27	  -0.35	   0.11
	   7.44	   8.59	  -6.52	  66.25	  -0.33	   0.11
	   7.44	   8.59	  -6.51	  66.25	  -0.33	   0.11
	   7.44	   8.59	  -6.51	  66.23	  -0.33	   0.11
	   7.45	   8.58	  -6.52	  66.29	  -0.42	   0.11
	   7.46	   8.59	  -6.51	  66.29	  -0.48	   0.11
	   7.47	   8.58	  -6.49	  66.84	  -0.20	   0.11
	   7.48	   8.59	  -6.50	  66.73	  -0.18	   0.11
	   7.48	   8.58	  -6.49	  66.77	  -0.11	   0.11
	   7.47	   8.59	  -6.50	  66.77	  -0.15	   0.11
	   7.46	   8.59	  -6.51	  66.73	  -0.11	   0.11
	   7.48	   8.58	  -6.53	  66.84	  -0.24	   0.11
	   7.48	   8.58	  -6.53	  66.86	  -0.24	   0.11
	   7.48	   8.59	  -6.53	  66.95	  -0.22	   0.11
	   7.48	   8.59	  -6.53	  66.99	  -0.11	   0.11
	   7.49	   8.58	  -6.53	  66.99	  -0.09	   0.11
	   7.49	   8.59	  -6.54	  66.97	  -0.07	   0.11
	   7.49	   8.58	  -6.54	  66.99	  -0.02	   0.11
	   7.49	   8.58	  -6.53	  67.02	   0.02	   0.11
	   7.49	   8.58	  -6.53	  67.04	   0.04	   0.11
	   7.48	   8.58	  -6.52	  66.99	   0.13	   0.11
	   7.48	   8.58	  -6.52	  67.02	   0.15	   0.11
	   7.48	   8.57	  -6.52	  66.82	   0.13	   0.11
	   7.48	   8.57	  -6.52	  66.82	  -0.02	   0.11
	   7.49	   8.57	  -6.52	  66.80	  -0.02	   0.11
	   7.49	   8.57	  -6.52	  66.71	   0.00	   0.11
	   7.45	   8.64	  -6.49	  66.20	  -0.40	   0.11
	   7.46	   8.64	  -6.50	  66.31	  -0.51	   0.11
	   7.48	   8.64	  -6.50	  66.34	  -0.57	   0.11
	   7.48	   8.65	  -6.50	  66.47	  -0.55	   0.11
	   7.48	   8.64	  -6.50	  66.47	  -0.42	   0.11
	   7.48	   8.64	  -6.50	  66.49	  -0.42	   0.11
	   7.48	   8.64	  -6.50	  66.58	  -0.44	   0.11
	   7.47	   8.64	  -6.50	  66.60	  -0.31	   0.11
	   7.48	   8.64	  -6.49	  66.60	  -0.26	   0.11
	   7.47	   8.63	  -6.50	  66.58	  -0.24	   0.11
	   7.47	   8.63	  -6.50	  66.62	  -0.24	   0.11
	   7.48	   8.64	  -6.50	  66.64	  -0.26	   0.13
	   7.48	   8.64	  -6.50	  66.73	  -0.24	   0.11
	   7.48	   8.64	  -6.49	  66.75	  -0.46	   0.11
	   7.49	   8.64	  -6.49	  66.75	  -0.46	   0.11
	   7.49	   8.64	  -6.49	  66.71	  -0.46	   0.11
	   7.49	   8.64	  -6.49	  66.75	  -0.40	   0.11
	   7.49	   8.64	  -6.48	  66.77	  -0.33	   0.11
	   7.48	   8.64	  -6.49	  66.73	  -0.31	   0.11
	   7.48	   8.64	  -6.49	  66.71	  -0.29	   0.11
	   7.49	   8.64	  -6.48	  66.73	  -0.31	   0.11
	   7.49	   8.64	  -6.48	  66.71	  -0.31	   0.11
	   7.49	   8.65	  -6.46	  66.73	  -0.62	   0.11
	   7.48	   8.65	  -6.45	  66.75	  -0.64	   0.11
	   7.48	   8.65	  -6.45	  66.88	  -0.70	   0.11
	   7.50	   8.60	  -6.44	  66.69	  -0.44	   0.11
	   7.50	   8.59	  -6.44	  66.67	  -0.46	   0.11
	   7.50	   8.59	  -6.44	  66.67	  -0.55	   0.11
	   7.50	   8.60	  -6.44	  66.69	  -0.55	   0.11
	   7.50	   8.59	  -6.44	  66.71	  -0.57	   0.11
	   7.50	   8.57	  -6.44	  66.75	  -0.37	   0.11
	   7.50	   8.57	  -6.43	  66.75	  -0.31	   0.11
	   7.49	   8.57	  -6.45	  66.71	  -0.31	   0.11
	   7.48	   8.57	  -6.44	  66.64	  -0.26	   0.11
	   7.48	   8.57	  -6.44	  66.64	  -0.24	   0.11
	   7.48	   8.56	  -6.43	  66.49	  -0.26	   0.11
	   7.48	   8.56	  -6.43	  66.47	  -0.24	   0.11
	   7.48	   8.56	  -6.43	  66.47	  -0.24	   0.11
	   7.48	   8.56	  -6.43	  66.34	  -0.22	   0.11
	   7.48	   8.56	  -6.43	  66.31	  -0.09	   0.11
	   7.48	   8.56	  -6.43	  66.29	  -0.04	   0.11
	   7.48	   8.56	  -6.43	  66.25	  -0.02	   0.11
	   7.49	   8.54	  -6.46	  66.40	  -0.09	   0.11
	   7.51	   8.55	  -6.45	  66.40	  -0.13	   0.11
	   7.50	   8.56	  -6.46	  66.69	  -0.11	   0.11
	   7.50	   8.56	  -6.46	  66.71	   0.00	   0.11
	   7.50	   8.56	  -6.46	  66.73	   0.00	   0.11
	   7.50	   8.56	  -6.46	  66.86	   0.00	   0.11
	   7.50	   8.56	  -6.46	  66.88	  -0.02	   0.11
	   7.50	   8.56	  -6.46	  66.88	  -0.07	   0.11
	   7.51	   8.56	  -6.46	  66.95	  -0.07	   0.11
	   7.50	   8.56	  -6.44	  66.82	   0.04	   0.11
	   7.49	   8.56	  -6.44	  66.82	   0.09	   0.11
	   7.49	   8.56	  -6.45	  66.93	   0.13	   0.11
	   7.49	   8.56	  -6.45	  66.93	   0.24	   0.11
	   7.49	   8.56	  -6.45	  66.99	   0.24	   0.11
	   7.48	   8.56	  -6.45	  67.13	   0.26	   0.11
	   7.49	   8.57	  -6.45	  67.10	   0.18	   0.13
	   7.49	   8.59	  -6.48	  67.13	  -0.07	   0.11
	   7.50	   8.59	  -6.48	  67.17	  -0.07	   0.11
	   7.50	   8.59	  -6.48	  67.19	  -0.07	   0.11
	   7.51	   8.59	  -6.47	  67.24	  -0.11	   0.11
	   7.51	   8.59	  -6.48	  67.19	  -0.11	   0.11
	   7.51	   8.59	  -6.47	  67.21	  -0.26	   0.11
	   7.51	   8.59	  -6.47	  67.24	  -0.26	   0.11
	   7.51	   8.59	  -6.47	  67.19	  -0.26	   0.11
	   7.51	   8.59	  -6.47	  67.21	  -0.24	   0.11
	   7.51	   8.59	  -6.47	  67.21	  -0.29	   0.11
	   7.50	   8.59	  -6.49	  67.17	  -0.31	   0.11
	   7.48	   8.59	  -6.46	  67.06	  -0.20	   0.11
